Table Name,Column Name,Description,Business Context,Exclude Column,Data Type,Is Primary Key,Is Foreign Key
Payments,AdditionalPaymentID,Any additional payment reference or identifier used.,"Includes key payment transaction information such as invoice data, amounts, and posting details.",No,nvarchar,No,No
Payments,AmountExcl_RC,Amount excluding tax in reported currency.,"Includes key payment transaction information such as invoice data, amounts, and posting details.",No,decimal,No,No
Payments,AmountExcl_VC,Amount excluding tax in vendor currency.,"Includes key payment transaction information such as invoice data, amounts, and posting details.",No,decimal,No,No
Payments,AmountIncl_RC,Total amount including tax in reported currency.,"Includes key payment transaction information such as invoice data, amounts, and posting details.",No,decimal,No,No
Payments,AmountIncl_VC,Total amount including tax in vendor currency.,"Includes key payment transaction information such as invoice data, amounts, and posting details.",No,decimal,No,No
Payments,AmountVat_RC,Total tax amount in reported currency.,"Includes key payment transaction information such as invoice data, amounts, and posting details.",No,decimal,No,No
Payments,AmountVat_VC,Total tax amount in vendor currency.,"Includes key payment transaction information such as invoice data, amounts, and posting details.",No,decimal,No,No
Payments,Asso#INV,Count of associated Invoice numbers,"Links between payments and procurement-related documents (PR, PO, Invoices).",No,int,No,No
Payments,Asso#PO,Count of associated purchase order numbers,"Links between payments and procurement-related documents (PR, PO, Invoices).",No,int,No,No
Payments,Asso#PR,Count of associated purchase requisitions,"Links between payments and procurement-related documents (PR, PO, Invoices).",No,int,No,No
Payments,AssoINVAmount_RC,Associated invoice amount in reporting currency,"Includes key payment transaction information such as invoice data, amounts, and posting details.",No,decimal,No,No
Payments,AssoINVRiskScore,Associated invoice risk score,"Holds fields related to compliance, corruption index, and transaction risk scoring.",No,decimal,No,No
Payments,AssoPOAmount_RC,Associated purchase order amount in reporting currency,"Includes key payment transaction information such as invoice data, amounts, and posting details.",No,decimal,No,No
Payments,AssoPORiskScore,Associated purchase order risk score,"Holds fields related to compliance, corruption index, and transaction risk scoring.",No,decimal,No,No
Payments,AssoPRAmount_RC,Associated purchase requisition amount in reporting currency,"Includes key payment transaction information such as invoice data, amounts, and posting details.",No,decimal,No,No
Payments,AssoPRRiskScore,Associated purchase requisition risk score,"Holds fields related to compliance, corruption index, and transaction risk scoring.",No,decimal,No,No
Payments,AuthorizedBy,ID or name of the person who authorized payment.,"Tracks who created, captured, or modified the data and when.",No,nvarchar,No,No
Payments,COITag,Conflict of Interest indicator tag for the vendor.,General payment or operational data field.,No,nvarchar,No,No
Payments,CPIRank,Rank of the vendor based on CPI score among all vendors.,General payment or operational data field.,No,int,No,No
Payments,CPIScore,Corruption Perception Index Score at vendor level,"Holds fields related to compliance, corruption index, and transaction risk scoring.",No,int,No,No
Payments,CapturedBy,User ID or name of the person who captured the entry.,"Tracks who created, captured, or modified the data and when.",No,nvarchar,No,No
Payments,CompanyCode,Internal company code processing this payment.,"Links the payment record to internal systems, ledgers, and organizational codes.",No,nvarchar,No,No
Payments,CompanyCodeCountry,,,No,nvarchar,No,No
Payments,CompanyCodeCountryName,,,No,nvarchar,No,No
Payments,CompanyCodeName,Name of the internal company code entity.,"Links the payment record to internal systems, ledgers, and organizational codes.",No,nvarchar,No,No
Payments,CumulativeRiskScore,,"Holds fields related to compliance, corruption index, and transaction risk scoring.",No,decimal,No,No
Payments,DateAuthorized,Date the payment was authorized.,"Includes key payment transaction information such as invoice data, amounts, and posting details.",No,date,No,No
Payments,DateCaptured,Date and time when the entry was captured.,"Includes key payment transaction information such as invoice data, amounts, and posting details.",No,date,No,No
Payments,DateDocumented,Date the document/invoice was created in the system.,"Includes key payment transaction information such as invoice data, amounts, and posting details.",No,date,No,No
Payments,DebitCreditIndicator,Indicates whether the line is a debit or credit.,General payment or operational data field.,No,nvarchar,No,No
Payments,FiscalYear,Fiscal year for financial reporting of the transaction.,General payment or operational data field.,No,nvarchar,No,No
Payments,GLAccountDescription,Description of the GL account.,"Links the payment record to internal systems, ledgers, and organizational codes.",No,nvarchar,No,No
Payments,GLAccountGroup,GL account grouping code.,"Links the payment record to internal systems, ledgers, and organizational codes.",No,nvarchar,No,No
Payments,GLAccountRiskCategory,Risk category associated with GL account used.,"Links the payment record to internal systems, ledgers, and organizational codes.",No,nvarchar,No,No
Payments,HouseBankID,Organization’s internal bank identifier for payment.,"Details about payee accounts, banks, and related identifiers used for fund transfers.",No,nvarchar,No,No
Payments,HouseBankKey,Internal key/code for organization's house bank.,"Details about payee accounts, banks, and related identifiers used for fund transfers.",No,nvarchar,No,No
Payments,InterCompanyFlag,Indicates if payment is between related group companies.,"Links the payment record to internal systems, ledgers, and organizational codes.",No,nvarchar,No,No
Payments,InvoiceCompanyCode,Company code as recorded on the original invoice.,"Includes key payment transaction information such as invoice data, amounts, and posting details.",No,nvarchar,No,No
Payments,InvoiceLineRef,Reference for the individual line item on the invoice.,"Includes key payment transaction information such as invoice data, amounts, and posting details.",No,nvarchar,No,No
Payments,InvoiceType,"Classification of the invoice type (goods, services, etc.).","Includes key payment transaction information such as invoice data, amounts, and posting details.",No,nvarchar,No,No
Payments,IsDuplicateFlagged,Flag for system-identified potential duplicate payment.,Binary or categorical indicators marking transactions or vendors for potential fraud or compliance issues.,No,varchar,No,No
Payments,IsManualPayment,Flag for manually processed payments.,"Includes key payment transaction information such as invoice data, amounts, and posting details.",No,nvarchar,No,No
Payments,LookbackFlag,,Binary or categorical indicators marking transactions or vendors for potential fraud or compliance issues.,No,nvarchar,No,No
Payments,ML_Prediction,Whether is line item is identified as a potential review candidate by Machine Learning,Generated outputs from ML models for fraud or anomaly detection.,No,int,No,No
Payments,ML_Risk_Score,Review candidate probability by machine learning,"Holds fields related to compliance, corruption index, and transaction risk scoring.",No,decimal,No,No
Payments,ModifiedOn,Date and time the entry was last modified.,"Tracks who created, captured, or modified the data and when.",No,datetime,No,No
Payments,OneTimeVendorFlag,Indicates if the vendor is a one-time or infrequent vendor.,Contains attributes that identify and describe vendors or suppliers.,No,nvarchar,No,No
Payments,Overall_Risk_Score,Vendor risk score,"Holds fields related to compliance, corruption index, and transaction risk scoring.",No,decimal,No,No
Payments,Overall_Tran_Risk_Score,Payments line item risk score,"Holds fields related to compliance, corruption index, and transaction risk scoring.",No,decimal,No,No
Payments,P2PACPY101,Payment(s) with matched Keyword(s) in Payment description(s) - English,"Holds fields related to compliance, corruption index, and transaction risk scoring.",No,nvarchar,No,No
Payments,P2PACPY101_Keyword_Category,,"Holds fields related to compliance, corruption index, and transaction risk scoring.",No,nvarchar,No,No
Payments,P2PACPY101_Keyword_Translated,,"Holds fields related to compliance, corruption index, and transaction risk scoring.",No,nvarchar,No,No
Payments,P2PACPY101_Tran_Score,,"Holds fields related to compliance, corruption index, and transaction risk scoring.",No,decimal,No,No
Payments,P2PACPY102,Payment(s) to Vendor(s) with Government keyword(s) in Vendor Name,"Holds fields related to compliance, corruption index, and transaction risk scoring.",No,nvarchar,No,No
Payments,P2PACPY102_GovernmentKeyword,,"Holds fields related to compliance, corruption index, and transaction risk scoring.",No,nvarchar,No,No
Payments,P2PACPY102_Tran_Score,,"Holds fields related to compliance, corruption index, and transaction risk scoring.",No,decimal,No,No
Payments,P2PCIPY146,"Payments to Employee(s) in Vendor Master with same Addresses, different Names","Holds fields related to compliance, corruption index, and transaction risk scoring.",No,nvarchar,No,No
Payments,P2PCIPY146_GRD,,"Holds fields related to compliance, corruption index, and transaction risk scoring.",No,int,No,No
Payments,P2PCIPY146_MatchingAddEmployees,,"Holds fields related to compliance, corruption index, and transaction risk scoring.",No,nvarchar,No,No
Payments,P2PCIPY146_MatchingEmployeeAdd,,"Holds fields related to compliance, corruption index, and transaction risk scoring.",No,nvarchar,No,No
Payments,P2PCIPY146_Tran_Score,,"Holds fields related to compliance, corruption index, and transaction risk scoring.",No,decimal,No,No
Payments,P2PCIPY151,"Duplicate Payment(s) with same Vendor, same Amount, different Date(s), same Invoice number, different Payees (Vendor(s)) with Conflict of Interest","Holds fields related to compliance, corruption index, and transaction risk scoring.",No,nvarchar,No,No
Payments,P2PCIPY151_COIType,,"Holds fields related to compliance, corruption index, and transaction risk scoring.",No,nvarchar,No,No
Payments,P2PCIPY151_GRD,,"Holds fields related to compliance, corruption index, and transaction risk scoring.",No,int,No,No
Payments,P2PCIPY151_Tran_Score,,"Holds fields related to compliance, corruption index, and transaction risk scoring.",No,decimal,No,No
Payments,P2PCIPY152,"Duplicate Payment(s) with same Vendor, same Amount, different Date(s), same Invoice number, different Payees (Vendor and Employee) with Conflict of Interest","Holds fields related to compliance, corruption index, and transaction risk scoring.",No,nvarchar,No,No
Payments,P2PCIPY152_COIType,,"Holds fields related to compliance, corruption index, and transaction risk scoring.",No,nvarchar,No,No
Payments,P2PCIPY152_GRD,,"Holds fields related to compliance, corruption index, and transaction risk scoring.",No,int,No,No
Payments,P2PCIPY152_Tran_Score,,"Holds fields related to compliance, corruption index, and transaction risk scoring.",No,decimal,No,No
Payments,P2PCRPY220,"Duplicate Payment(s) with same Vendor, same Amount, same Date, same Invoice number","Holds fields related to compliance, corruption index, and transaction risk scoring.",No,nvarchar,No,No
Payments,P2PCRPY220_GRD,,"Holds fields related to compliance, corruption index, and transaction risk scoring.",No,int,No,No
Payments,P2PCRPY220_Tran_Score,,"Holds fields related to compliance, corruption index, and transaction risk scoring.",No,decimal,No,No
Payments,P2PCRPY221,"Duplicate Payment(s) with Blank Vendor number, same Amount, same Date and Blank Invoice number","Holds fields related to compliance, corruption index, and transaction risk scoring.",No,nvarchar,No,No
Payments,P2PCRPY221_GRD,,"Holds fields related to compliance, corruption index, and transaction risk scoring.",No,int,No,No
Payments,P2PCRPY221_Tran_Score,,"Holds fields related to compliance, corruption index, and transaction risk scoring.",No,decimal,No,No
Payments,P2PCRPY222,"Duplicate Payment(s) with same Vendor, same Amount, same Date, similar Invoice number(s)","Holds fields related to compliance, corruption index, and transaction risk scoring.",No,nvarchar,No,No
Payments,P2PCRPY222_GRD,,"Holds fields related to compliance, corruption index, and transaction risk scoring.",No,int,No,No
Payments,P2PCRPY222_Tran_Score,,"Holds fields related to compliance, corruption index, and transaction risk scoring.",No,decimal,No,No
Payments,P2PCRPY223,"Duplicate Payment(s) with same Vendor, same Amount, same Date, different Invoice number(s)","Holds fields related to compliance, corruption index, and transaction risk scoring.",No,nvarchar,No,No
Payments,P2PCRPY223_GRD,,"Holds fields related to compliance, corruption index, and transaction risk scoring.",No,int,No,No
Payments,P2PCRPY223_Tran_Score,,"Holds fields related to compliance, corruption index, and transaction risk scoring.",No,decimal,No,No
Payments,P2PCRPY224,"Duplicate Payment(s) with different Vendor(s), same Amount, same Date, same Invoice number","Holds fields related to compliance, corruption index, and transaction risk scoring.",No,nvarchar,No,No
Payments,P2PCRPY224_GRD,,"Holds fields related to compliance, corruption index, and transaction risk scoring.",No,int,No,No
Payments,P2PCRPY224_Tran_Score,,"Holds fields related to compliance, corruption index, and transaction risk scoring.",No,decimal,No,No
Payments,P2PCRPY225,"Duplicate Payment(s) with different Vendor(s), same Amount, same Date, similar Invoice number(s)","Holds fields related to compliance, corruption index, and transaction risk scoring.",No,nvarchar,No,No
Payments,P2PCRPY225_GRD,,"Holds fields related to compliance, corruption index, and transaction risk scoring.",No,int,No,No
Payments,P2PCRPY225_Tran_Score,,"Holds fields related to compliance, corruption index, and transaction risk scoring.",No,decimal,No,No
Payments,P2PCRPY226,"Duplicate Payment(s) with same Vendor, same Amount, different Date(s), similar Invoice number(s)","Holds fields related to compliance, corruption index, and transaction risk scoring.",No,nvarchar,No,No
Payments,P2PCRPY226_GRD,,"Holds fields related to compliance, corruption index, and transaction risk scoring.",No,int,No,No
Payments,P2PCRPY226_Tran_Score,,"Holds fields related to compliance, corruption index, and transaction risk scoring.",No,decimal,No,No
Payments,P2PCRPY227,"Duplicate Payment(s) with same Vendor, same Amount, different Date(s), same Invoice number","Holds fields related to compliance, corruption index, and transaction risk scoring.",No,nvarchar,No,No
Payments,P2PCRPY227_GRD,,"Holds fields related to compliance, corruption index, and transaction risk scoring.",No,int,No,No
Payments,P2PCRPY227_Tran_Score,,"Holds fields related to compliance, corruption index, and transaction risk scoring.",No,decimal,No,No
Payments,P2PFMPY215,Payment(s) to Vendor(s) on same Date of Vendor creation,"Holds fields related to compliance, corruption index, and transaction risk scoring.",No,nvarchar,No,No
Payments,P2PFMPY215_Tran_Score,,"Holds fields related to compliance, corruption index, and transaction risk scoring.",No,decimal,No,No
Payments,P2PFMPY215_VendorCreationDate,,Contains attributes that identify and describe vendors or suppliers.,No,date,No,No
Payments,P2PFMPY251,Payment to Vendor(s) before PO creation,"Holds fields related to compliance, corruption index, and transaction risk scoring.",No,nvarchar,No,No
Payments,P2PFMPY251_DifferenceInDays,,"Holds fields related to compliance, corruption index, and transaction risk scoring.",No,int,No,No
Payments,P2PFMPY251_PODate,,"Includes key payment transaction information such as invoice data, amounts, and posting details.",No,date,No,No
Payments,P2PFMPY251_Tran_Score,,"Holds fields related to compliance, corruption index, and transaction risk scoring.",No,decimal,No,No
Payments,P2PFMPY252,"Payment against a cancelled or deleted PO, where PO is required","Holds fields related to compliance, corruption index, and transaction risk scoring.",No,nvarchar,No,No
Payments,P2PFMPY252_Tran_Score,,"Holds fields related to compliance, corruption index, and transaction risk scoring.",No,decimal,No,No
Payments,P2PFMPY253,Monthly Recurring Payments (3 or more consecutive months),"Holds fields related to compliance, corruption index, and transaction risk scoring.",No,nvarchar,No,No
Payments,P2PFMPY253_GRD,,"Holds fields related to compliance, corruption index, and transaction risk scoring.",No,int,No,No
Payments,P2PFMPY253_Tran_Score,,"Holds fields related to compliance, corruption index, and transaction risk scoring.",No,decimal,No,No
Payments,P2PFMPY255,"Payment(s) to Vendor(s) where Payment terms include ""immediate"" ""Advance"" etc","Holds fields related to compliance, corruption index, and transaction risk scoring.",No,nvarchar,No,No
Payments,P2PFMPY255_Tran_Score,,"Holds fields related to compliance, corruption index, and transaction risk scoring.",No,decimal,No,No
Payments,P2PFMPY256,"Payment(s) to Vendor(s) with Vendor names like ""misc, one-time, cash, anonymous etc.","Holds fields related to compliance, corruption index, and transaction risk scoring.",No,nvarchar,No,No
Payments,P2PFMPY256_Keyword,,"Holds fields related to compliance, corruption index, and transaction risk scoring.",No,nvarchar,No,No
Payments,P2PFMPY256_Tran_Score,,"Holds fields related to compliance, corruption index, and transaction risk scoring.",No,decimal,No,No
Payments,P2PFMPY257,"Payment(s) to Vendor(s) with Invalid address(es) (""apartment"", ""care of"", PO Box etc.)","Holds fields related to compliance, corruption index, and transaction risk scoring.",No,nvarchar,No,No
Payments,P2PFMPY257_Tran_Score,,"Holds fields related to compliance, corruption index, and transaction risk scoring.",No,decimal,No,No
Payments,P2PFMPY261,Payments made on Weekend(s) or Public holiday(s),"Holds fields related to compliance, corruption index, and transaction risk scoring.",No,nvarchar,No,No
Payments,P2PFMPY261_HolidayOrWeekends,,"Holds fields related to compliance, corruption index, and transaction risk scoring.",No,nvarchar,No,No
Payments,P2PFMPY261_Tran_Score,,"Holds fields related to compliance, corruption index, and transaction risk scoring.",No,decimal,No,No
Payments,P2PFMPY262,Round Currency Payment(s),"Holds fields related to compliance, corruption index, and transaction risk scoring.",No,nvarchar,No,No
Payments,P2PFMPY262_RoundedTo,,"Holds fields related to compliance, corruption index, and transaction risk scoring.",No,nvarchar,No,No
