Table Name,Column Name,Description,Business Context,Exclude Column,Data Type,Is Primary Key,Is Foreign Key
Payments,P2PFMPY262_Tran_Score,,"Holds fields related to compliance, corruption index, and transaction risk scoring.",No,decimal,No,No
Payments,P2PFMPY264,Payment(s) to Vendor(s) not listed in Vendor Master,"Holds fields related to compliance, corruption index, and transaction risk scoring.",No,nvarchar,No,No
Payments,P2PFMPY264_Tran_Score,,"Holds fields related to compliance, corruption index, and transaction risk scoring.",No,decimal,No,No
Payments,P2PFMPY266,Payment(s) to Vendor(s) with mismatch between Vendor Bank Account and Payee Bank Account,"Holds fields related to compliance, corruption index, and transaction risk scoring.",No,nvarchar,No,No
Payments,P2PFMPY266_Tran_Score,,"Holds fields related to compliance, corruption index, and transaction risk scoring.",No,decimal,No,No
Payments,P2PFMPY267,Payment(s) to Vendor(s) with mismatch between Vendor Address and Payee Address,"Holds fields related to compliance, corruption index, and transaction risk scoring.",No,nvarchar,No,No
Payments,P2PFMPY267_MismatchedVendorAdd,,Contains attributes that identify and describe vendors or suppliers.,No,nvarchar,No,No
Payments,P2PFMPY267_Tran_Score,,"Holds fields related to compliance, corruption index, and transaction risk scoring.",No,decimal,No,No
Payments,P2PFMPY268,Payment(s) to Vendor(s) with mismatch between Vendor Currency and Payment Currency,"Holds fields related to compliance, corruption index, and transaction risk scoring.",No,nvarchar,No,No
Payments,P2PFMPY268_Tran_Score,,"Holds fields related to compliance, corruption index, and transaction risk scoring.",No,decimal,No,No
Payments,P2PFMPY270,"Payment(s) to same Vendor, but to more than one bank account","Holds fields related to compliance, corruption index, and transaction risk scoring.",No,nvarchar,No,No
Payments,P2PFMPY270_AccountNumber,,"Links the payment record to internal systems, ledgers, and organizational codes.",No,nvarchar,No,No
Payments,P2PFMPY270_Tran_Score,,"Holds fields related to compliance, corruption index, and transaction risk scoring.",No,decimal,No,No
Payments,P2PFMPY271,Vendor(s) with one Payment,"Holds fields related to compliance, corruption index, and transaction risk scoring.",No,nvarchar,No,No
Payments,P2PFMPY271_Tran_Score,,"Holds fields related to compliance, corruption index, and transaction risk scoring.",No,decimal,No,No
Payments,P2PFMPY272,One Time Vendor(s) with multiple Payments,"Holds fields related to compliance, corruption index, and transaction risk scoring.",No,nvarchar,No,No
Payments,P2PFMPY272_Tran_Score,,"Holds fields related to compliance, corruption index, and transaction risk scoring.",No,decimal,No,No
Payments,P2PFMPY273,Multiple Payments to same Vendor on same Date,"Holds fields related to compliance, corruption index, and transaction risk scoring.",No,nvarchar,No,No
Payments,P2PFMPY273_GRD,,"Holds fields related to compliance, corruption index, and transaction risk scoring.",No,int,No,No
Payments,P2PFMPY273_Tran_Score,,"Holds fields related to compliance, corruption index, and transaction risk scoring.",No,decimal,No,No
Payments,P2PFMPY603,"Payments to an Invoice, with corresponding Cancelled Invoices, whose total value is Zero or negative","Holds fields related to compliance, corruption index, and transaction risk scoring.",No,nvarchar,No,No
Payments,P2PFMPY603_GRD,,"Holds fields related to compliance, corruption index, and transaction risk scoring.",No,int,No,No
Payments,P2PFMPY603_TotalInvoiceAmount,,"Includes key payment transaction information such as invoice data, amounts, and posting details.",No,decimal,No,No
Payments,P2PFMPY603_TotalPaymentAmount,,"Includes key payment transaction information such as invoice data, amounts, and posting details.",No,decimal,No,No
Payments,P2PFMPY603_Tran_Score,,"Holds fields related to compliance, corruption index, and transaction risk scoring.",No,decimal,No,No
Payments,P2PHRPY301,Payment(s) made to Vendor(s) in high-risk Country using CPI Index,"Holds fields related to compliance, corruption index, and transaction risk scoring.",No,nvarchar,No,No
Payments,P2PHRPY301_Tran_Score,,"Holds fields related to compliance, corruption index, and transaction risk scoring.",No,decimal,No,No
Payments,P2PHRPY302,Risky Vendors - Vendor name(s) matching with OFAC Sanctions List,"Holds fields related to compliance, corruption index, and transaction risk scoring.",No,nvarchar,No,No
Payments,P2PHRPY302_OFACName,,"Holds fields related to compliance, corruption index, and transaction risk scoring.",No,nvarchar,No,No
Payments,P2PHRPY302_SanctionedProgram,,"Holds fields related to compliance, corruption index, and transaction risk scoring.",No,nvarchar,No,No
Payments,P2PHRPY302_Tran_Score,,"Holds fields related to compliance, corruption index, and transaction risk scoring.",No,decimal,No,No
Payments,P2PHRPY303,Risky Vendors - Vendor name matches using Panama Papers - Payments,"Holds fields related to compliance, corruption index, and transaction risk scoring.",No,nvarchar,No,No
Payments,P2PHRPY303_JurisdictionDescription,,"Holds fields related to compliance, corruption index, and transaction risk scoring.",No,nvarchar,No,No
Payments,P2PHRPY303_PanamaName,,"Holds fields related to compliance, corruption index, and transaction risk scoring.",No,nvarchar,No,No
Payments,P2PHRPY303_Tran_Score,,"Holds fields related to compliance, corruption index, and transaction risk scoring.",No,decimal,No,No
Payments,P2PHRPY304,Risky Vendors - Vendor address matches using Panama Papers - Payments,"Holds fields related to compliance, corruption index, and transaction risk scoring.",No,nvarchar,No,No
Payments,P2PHRPY304_Country,,"Holds fields related to compliance, corruption index, and transaction risk scoring.",No,nvarchar,No,No
Payments,P2PHRPY304_PanamaAddress,,"Holds fields related to compliance, corruption index, and transaction risk scoring.",No,nvarchar,No,No
Payments,P2PHRPY304_Tran_Score,,"Holds fields related to compliance, corruption index, and transaction risk scoring.",No,decimal,No,No
Payments,P2PHRPY305,Risky Vendors - Payment(s) from Vendor(s) from Embargoed Countries,"Holds fields related to compliance, corruption index, and transaction risk scoring.",No,nvarchar,No,No
Payments,P2PHRPY305_AdditionalEmbargoDetails,,"Holds fields related to compliance, corruption index, and transaction risk scoring.",No,nvarchar,No,No
Payments,P2PHRPY305_IssuingAuthority,,"Holds fields related to compliance, corruption index, and transaction risk scoring.",No,nvarchar,No,No
Payments,P2PHRPY305_Tran_Score,,"Holds fields related to compliance, corruption index, and transaction risk scoring.",No,decimal,No,No
Payments,P2PHRPY305_TypeandScopeofEmbargoorSanction,,"Holds fields related to compliance, corruption index, and transaction risk scoring.",No,nvarchar,No,No
Payments,P2PICPY601,Payment(s) to Vendor(s) without invoice(s),Binary or categorical indicators marking transactions or vendors for potential fraud or compliance issues.,No,nvarchar,No,No
Payments,P2PICPY601_Tran_Score,,"Holds fields related to compliance, corruption index, and transaction risk scoring.",No,decimal,No,No
Payments,P2PICPY602,Payment Amount greater than Invoice Amount,Binary or categorical indicators marking transactions or vendors for potential fraud or compliance issues.,No,nvarchar,No,No
Payments,P2PICPY602_GRD,,Binary or categorical indicators marking transactions or vendors for potential fraud or compliance issues.,No,int,No,No
Payments,P2PICPY602_TotalInvoiceAmount,,"Includes key payment transaction information such as invoice data, amounts, and posting details.",No,decimal,No,No
Payments,P2PICPY602_TotalPaymentAmount,,"Includes key payment transaction information such as invoice data, amounts, and posting details.",No,decimal,No,No
Payments,P2PICPY602_Tran_Score,,"Holds fields related to compliance, corruption index, and transaction risk scoring.",No,decimal,No,No
Payments,P2PICPY605,"Transaction(s) with same PR date, PO date, invoice date and payment date",Binary or categorical indicators marking transactions or vendors for potential fraud or compliance issues.,No,nvarchar,No,No
Payments,P2PICPY605_PRDate,,,No,date,No,No
Payments,P2PICPY605_Tran_Score,,"Holds fields related to compliance, corruption index, and transaction risk scoring.",No,decimal,No,No
Payments,P2PPVPY741,Split Payments against an invoice,Binary or categorical indicators marking transactions or vendors for potential fraud or compliance issues.,No,nvarchar,No,No
Payments,P2PPVPY741_GRD,,Binary or categorical indicators marking transactions or vendors for potential fraud or compliance issues.,No,int,No,No
Payments,P2PPVPY741_TotalInvoiceAmount,,"Includes key payment transaction information such as invoice data, amounts, and posting details.",No,decimal,No,No
Payments,P2PPVPY741_TotalPaymentAmount,,"Includes key payment transaction information such as invoice data, amounts, and posting details.",No,decimal,No,No
Payments,P2PPVPY741_Tran_Score,,"Holds fields related to compliance, corruption index, and transaction risk scoring.",No,decimal,No,No
Payments,P2PSTPY990,Outlier and unusual Payment(s) using Statistical Anomaly detection by Vendor(s),Binary or categorical indicators marking transactions or vendors for potential fraud or compliance issues.,No,nvarchar,No,No
Payments,P2PSTPY990_Max_Threshold,,Binary or categorical indicators marking transactions or vendors for potential fraud or compliance issues.,No,decimal,No,No
Payments,P2PSTPY990_Min_Threshold,,Binary or categorical indicators marking transactions or vendors for potential fraud or compliance issues.,No,decimal,No,No
Payments,P2PSTPY990_Tran_Score,,"Holds fields related to compliance, corruption index, and transaction risk scoring.",No,decimal,No,No
Payments,PayeeAddress,Address of the payee.,"Details about payee accounts, banks, and related identifiers used for fund transfers.",No,nvarchar,No,No
Payments,PayeeBankAccount,Bank account number of the payee.,"Links the payment record to internal systems, ledgers, and organizational codes.",No,nvarchar,No,No
Payments,PayeeBankCountry,Country where payee’s bank is located.,"Details about payee accounts, banks, and related identifiers used for fund transfers.",No,nvarchar,No,No
Payments,PayeeBankNo,Bank code/number of the payee’s bank.,"Details about payee accounts, banks, and related identifiers used for fund transfers.",No,nvarchar,No,No
Payments,PayeeCity,City of the payee.,"Details about payee accounts, banks, and related identifiers used for fund transfers.",No,nvarchar,No,No
Payments,PayeeCountry,Country of payee.,"Details about payee accounts, banks, and related identifiers used for fund transfers.",No,nvarchar,No,No
Payments,PayeeIBAN,IBAN number of the payee’s bank account.,"Details about payee accounts, banks, and related identifiers used for fund transfers.",No,nvarchar,No,No
Payments,PayeeName,Name of the actual payee for this payment.,"Details about payee accounts, banks, and related identifiers used for fund transfers.",No,nvarchar,No,No
Payments,PayeePOBox,PO Box number of the payee (if any).,"Links between payments and procurement-related documents (PR, PO, Invoices).",No,nvarchar,No,No
Payments,PayeePostalCode,Postal code of the payee.,"Links the payment record to internal systems, ledgers, and organizational codes.",No,nvarchar,No,No
Payments,PayeeRegion,Region/state/province of the payee.,"Details about payee accounts, banks, and related identifiers used for fund transfers.",No,nvarchar,No,No
Payments,PayeeSWIFT,SWIFT code of the payee’s bank.,"Details about payee accounts, banks, and related identifiers used for fund transfers.",No,nvarchar,No,No
Payments,PaymentDescription,Description or narration for the payment.,"Includes key payment transaction information such as invoice data, amounts, and posting details.",No,nvarchar,No,No
Payments,PaymentMethod,"Method used for making payment (NEFT, cheque etc.).","Includes key payment transaction information such as invoice data, amounts, and posting details.",No,nvarchar,No,No
Payments,PaymentOrClearingDate,Date the payment was cleared or settled.,"Includes key payment transaction information such as invoice data, amounts, and posting details.",No,date,No,No
Payments,PaymentRunDate,Date the payment was processed in a payment run.,"Includes key payment transaction information such as invoice data, amounts, and posting details.",No,date,No,No
Payments,PaymentTerms,Payment terms as agreed with the vendor.,"Includes key payment transaction information such as invoice data, amounts, and posting details.",No,nvarchar,No,No
Payments,Phase,Workflow or process phase for the payment.,Contains workflow and system-level technical fields used for process tracking.,No,nvarchar,No,No
Payments,PhaseNo,Numeric code for phase/stage of the process.,Contains workflow and system-level technical fields used for process tracking.,No,int,No,No
Payments,PhysicalInvoiceNo,Invoice number from the physical or scanned invoice.,"Includes key payment transaction information such as invoice data, amounts, and posting details.",No,nvarchar,No,No
Payments,PostingDate,Date the transaction was posted in the ledger.,"Includes key payment transaction information such as invoice data, amounts, and posting details.",No,date,No,No
Payments,PostingKey,Code indicating posting type (debit/credit).,"Links between payments and procurement-related documents (PR, PO, Invoices).",No,nvarchar,No,No
Payments,PreviousRiskScore,,"Holds fields related to compliance, corruption index, and transaction risk scoring.",No,decimal,No,No
Payments,PreviousTranRiskScore,,"Holds fields related to compliance, corruption index, and transaction risk scoring.",No,decimal,No,No
Payments,Rank,,General payment or operational data field.,No,int,No,No
Payments,RefNo,External or cross-reference number for the payment line.,General payment or operational data field.,No,nvarchar,No,No
Payments,Region,Geographical region relevant to the payment/vendor.,General payment or operational data field.,No,nvarchar,No,No
Payments,RowNumber,,General payment or operational data field.,No,int,No,No
Payments,SPT_InvoiceID,Associated inoice numbers separated by ; or |,"Includes key payment transaction information such as invoice data, amounts, and posting details.",No,nvarchar,No,No
Payments,SPT_PO,Associated purchase order numbers separate by ; or |,"Links between payments and procurement-related documents (PR, PO, Invoices).",No,nvarchar,No,No
Payments,SPT_PR,Associated purchase requisition numbers separated by ; or |,"Links between payments and procurement-related documents (PR, PO, Invoices).",No,nvarchar,No,No
Payments,SPT_PayeeAddress,,"Details about payee accounts, banks, and related identifiers used for fund transfers.",No,nvarchar,No,No
Payments,SPT_PayeeBankAccount,,"Links the payment record to internal systems, ledgers, and organizational codes.",No,nvarchar,No,No
Payments,SPT_PayeeName,,"Details about payee accounts, banks, and related identifiers used for fund transfers.",No,nvarchar,No,No
Payments,SPT_PaymentID,,"Includes key payment transaction information such as invoice data, amounts, and posting details.",No,nvarchar,No,No
Payments,SPT_Reversal_Flag,Whether this payment was reversed,Binary or categorical indicators marking transactions or vendors for potential fraud or compliance issues.,No,nvarchar,No,No
Payments,SPT_Reversal_Group,Group ID of the group that indicated all payments reversed together.,Contains workflow and system-level technical fields used for process tracking.,No,bigint,No,No
Payments,SPT_RowId,Line Item level primary key,Contains workflow and system-level technical fields used for process tracking.,No,bigint,Yes,No
Payments,SPT_Source,,Contains workflow and system-level technical fields used for process tracking.,No,nvarchar,No,No
Payments,SPT_TablePrimaryKey,,"Links between payments and procurement-related documents (PR, PO, Invoices).",No,nvarchar,No,No
Payments,SPT_VendorAddress,,Contains attributes that identify and describe vendors or suppliers.,No,nvarchar,No,No
Payments,SPT_VendorBankAccounts,,Contains attributes that identify and describe vendors or suppliers.,No,nvarchar,No,No
Payments,SPT_VendorContacts,,Contains attributes that identify and describe vendors or suppliers.,No,nvarchar,No,No
Payments,SPT_VendorEmail,,Contains attributes that identify and describe vendors or suppliers.,No,nvarchar,No,No
Payments,SPT_VendorNumber,,Contains attributes that identify and describe vendors or suppliers.,No,nvarchar,No,No
Payments,SPT_VendorTaxID,,Contains attributes that identify and describe vendors or suppliers.,No,nvarchar,No,No
Payments,SystemInvoiceNo,System-generated invoice number.,"Includes key payment transaction information such as invoice data, amounts, and posting details.",No,nvarchar,No,No
Payments,SystemPaymentNo,System-generated unique payment number.,"Includes key payment transaction information such as invoice data, amounts, and posting details.",No,nvarchar,No,No
Payments,Tests_Failed,,General payment or operational data field.,No,nvarchar,No,No
Payments,Tests_FailedID,,General payment or operational data field.,No,int,No,No
Payments,Tests_Failed_Count,,General payment or operational data field.,No,int,No,No
Payments,Tests_Failed_RiskCategory,,"Holds fields related to compliance, corruption index, and transaction risk scoring.",No,nvarchar,No,No
Payments,TotalInvoiceAmountRC,Total invoice amount in reporting currency.,"Includes key payment transaction information such as invoice data, amounts, and posting details.",No,decimal,No,No
Payments,TotalInvoiceAmountVC,Total invoice amount in vendor currency.,"Includes key payment transaction information such as invoice data, amounts, and posting details.",No,decimal,No,No
Payments,VendorCategory,Classification or category of the vendor.,Contains attributes that identify and describe vendors or suppliers.,No,nvarchar,No,No
Payments,VendorCountry,Country code of the vendor’s registered address.,Contains attributes that identify and describe vendors or suppliers.,No,nvarchar,No,No
Payments,VendorCountryCurrency,Currency code of the vendor’s country.,Contains attributes that identify and describe vendors or suppliers.,No,nvarchar,No,No
Payments,VendorCountryName,Full country name of the vendor.,Contains attributes that identify and describe vendors or suppliers.,No,nvarchar,No,No
Payments,VendorCurrency,Currency code in which payment to the vendor is made.,Contains attributes that identify and describe vendors or suppliers.,No,nvarchar,No,No
Payments,VendorName,Name of the vendor.,Contains attributes that identify and describe vendors or suppliers.,No,nvarchar,No,No
Payments,VendorNumber,Unique identifier for the vendor in the system.,Contains attributes that identify and describe vendors or suppliers.,No,nvarchar,No,No
Payments,WhiteListedVendorFlag,"Indicates if vendor is ""white listed"" or pre-approved.",Contains attributes that identify and describe vendors or suppliers.,No,nvarchar,No,No
